,Per level gain,Max level
Craft Speed,0.02,50
Efficiency,0.01,30
Luck,0.01,70
Metallurgy,0.1,30
,,
Base Exp Growth,50,
Expo Growth,1.55,
Flat Growth,10,
,,
Helmet Max Hp Linear Growth,0.15,
Helmet Max Hp Quadratic Growth,0.03,
Armor Def Linear Growth,0.04,
Armor Def Quadratic Growth,0.008,
Gloves Atk Spd Linear Growth,0.2,
Gloves Atk Spd Quadratic Growth,0.04,
Gloves Crit Dmg Linear Growth,0.03,
Gloves Crit Dmg Quadratic Growth,0.02,
Boots Def Linear Growth,0.05,
Boots Def Quadratic Growth,0.01,
Boots Crit Rate Linear Growth,0.03,
Boots Crit Rate Quadratic Growth,0.0075,